# 1553306074
# 1553306074
16109258 189
# 1553306075
# 1553306075
32600813 434
# 1553306076
# 1553306076
16698208 1751
# 1553306077
# 1553306077
7015797 659
# 1553306078
31207173 3657
# 1553306079
# 1553306079
20741916 240
# 1553306080
# 1553306080
# 1553306081
# 1553306081
# 1553306082
# 1553306082
36844421 201
# 1553306082
# 1553306082
25763062 2500
# 1553306084
# 1553306084
33029113 2040
# 1553306085
# 1553306085
7413028 712
# 1553306086
# 1553306086
16155592 898
30153720 3753
# 1553306087
# 1553306087
26225710 357
# 1553306088
# 1553306088
26480693 1449
# 1553306089
5615860 354
# 1553306090
# 1553306090
13416712 1717
# 1553306091
# 1553306091
# 1553306092
# 1553306092
16289694 1527
# 1553306093
# 1553306093
# 1553306094
# 1553306094
20708640 253
# 1553306095
# 1553306095
14546968 3615
# 1553306096
# 1553306096
# 1553306097
# 1553306097
30730205 390
# 1553306098
# 1553306098
# 1553306099
# 1553306099
19561358 745
# 1553306100
# 1553306100
# 1553306101
# 1553306101
# 1553306102
# 1553306102
# 1553306103
# 1553306103
8334617 1189
18318451 340
33434326 2553
# 1553306104
# 1553306104
# 1553306105
# 1553306105
23236107 5451
# 1553306106
# 1553306106
# 1553306107
# 1553306107
# 1553306108
# 1553306108
# 1553306109
# 1553306109
3071758 849
# 1553306109
# 1553306109
10205758 2696
# 1553306111
# 1553306111
5397547 210
18175998 314
30426813 3418
# 1553306112
# 1553306112
# 1553306113
# 1553306113
1443275 1035
22471572 1218
# 1553306114
# 1553306114
27184665 5132
28776438 866
# 1553306114
# 1553306114
# 1553306116
# 1553306116
# 1553306117
# 1553306117
2463608 4016
39472583 432
# 1553306118
# 1553306118
19292088 1077
# 1553306119
# 1553306119
8666054 332
38285223 381
# 1553306120
# 1553306120
# 1553306121
# 1553306121
# 1553306122
# 1553306122
35597693 418
# 1553306123
# 1553306123
678642 230
24592047 342
25922869 3042
# 1553306124
# 1553306124
# 1553306125
# 1553306125
# 1553306126
# 1553306126
# 1553306127
# 1553306127
19556580 2471
35491453 270
# 1553306128
# 1553306128
# 1553306129
# 1553306129
# 1553306130
# 1553306130
36906281 885
# 1553306130
# 1553306130
# 1553306132
# 1553306132
# 1553306133
# 1553306133
# 1553306134
# 1553306134
4979912 2080
27610588 151
# 1553306135
# 1553306135
36961520 3174
# 1553306136
# 1553306136
# 1553306137
# 1553306137
# 1553306137
# 1553306137
39635852 6265
# 1553306139
# 1553306139
20856549 2199
# 1553306140
# 1553306140
14089268 465
25942463 1669
# 1553306141
# 1553306141
17709536 1450
# 1553306142
# 1553306142
# 1553306143
# 1553306143
17089001 3307
39902296 926
# 1553306144
# 1553306144
36325573 2225
# 1553306144
# 1553306144
8956609 1235
10580807 841
# 1553306146
# 1553306146
34364966 126
35741081 2127
# 1553306147
# 1553306147
# 1553306148
# 1553306148
# 1553306149
# 1553306149
# 1553306150
# 1553306150
# 1553306151
# 1553306151
18672090 3609
22990577 1700
35433968 237
# 1553306152
# 1553306152
# 1553306153
# 1553306153
# 1553306154
# 1553306154
# 1553306155
# 1553306155
# 1553306156
# 1553306156
3635483 360
# 1553306157
# 1553306157
# 1553306158
# 1553306158
2399622 1456
10112792 3321
12246887 2893
27324364 3914
# 1553306159
# 1553306159
# 1553306160
# 1553306160
# 1553306161
# 1553306161
38810177 2149
# 1553306162
# 1553306162
15815014 257
22629637 1385
# 1553306163
# 1553306163
11315369 2426
# 1553306164
# 1553306164
# 1553306165
25506342 64
38452793 150
# 1553306166
13380929 3734
# 1553306167
# 1553306167
22378018 437
34809658 840
# 1553306168
14938496 1647
# 1553306169
# 1553306170
# 1553306170
1485016 1124
6465389 1153
# 1553306171
# 1553306171
2453183 377
# 1553306172
3230787 1846
# 1553306173
# 1553306173
# 1553306174
# 1553306174
26208437 142
# 1553306175
# 1553306176
# 1553306177
# 1553306177
# 1553306178
# 1553306178
3238826 650
8231260 5138
# 1553306179
28487559 1766
# 1553306180
# 1553306180
21778221 761
30575805 1392
# 1553306181
# 1553306182
# 1553306182
18698191 2393
# 1553306183
# 1553306183
# 1553306184
36240700 1527
# 1553306185
14231887 1954
36951416 548
# 1553306186
# 1553306187
2422195 1891
29036059 193
# 1553306188
# 1553306189
# 1553306190
# 1553306191
12780415 363
# 1553306192
20559999 1169
37842629 270
# 1553306193
# 1553306194
28697130 999
# 1553306195
# 1553306196
7428068 1200
21596814 292
22871852 407
# 1553306197
# 1553306198
34983642 2004
# 1553306199
# 1553306199
39157189 588
# 1553306201
# 1553306202
# 1553306203
# 1553306204
22525013 207
36420623 506
# 1553306205
# 1553306206
# 1553306207
# 1553306208
# 1553306209
# 1553306210
1715182 2172
# 1553306211
27776117 345
# 1553306212
# 1553306213
28665450 2032
# 1553306214
24689527 599
# 1553306215
35232406 1049
# 1553306216
38570152 1867
# 1553306217
34813404 196
36483022 1079
# 1553306218
# 1553306219
# 1553306220
# 1553306221
12599608 241
# 1553306222
14146269 141
# 1553306223
8650207 2255
20507499 349
# 1553306224
5872077 406
22203619 259
37972219 3928
# 1553306225
22351747 1931
# 1553306226
12865928 598
# 1553306227
27240934 111
# 1553306228
1007579 509
13515504 395
# 1553306229
32504681 2312
# 1553306230
3624552 1104
24280730 331
# 1553306231
23056022 1153
37285378 1391
# 1553306232
# 1553306233
20925493 1387
# 1553306234
30288334 966
# 1553306235
34404658 772
# 1553306236
19573225 3304
38926149 2187
# 1553306237
10098967 552
15746729 433
33209831 297
# 1553306238
5843581 655
19820476 1531
35470099 2056
# 1553306239
36673729 1152
# 1553306240
# 1553306241
# 1553306241
36608442 3311
# 1553306242
10515244 2242
22429929 352
# 1553306243
1755403 133
13091297 2919
19277060 1440
# 1553306244
48970 287
# 1553306245
# 1553306245
# 1553306246
13107002 365
35124307 2145
# 1553306247
# 1553306247
# 1553306248
# 1553306248
# 1553306248
# 1553306248
14015720 1716
# 1553306250
# 1553306250
# 1553306251
20491538 109
# 1553306252
# 1553306252
20528593 304
# 1553306253
# 1553306253
# 1553306254
# 1553306254
# 1553306254
9473486 1692
36766858 213
# 1553306256
# 1553306256
# 1553306257
# 1553306257
35130883 222
# 1553306258
# 1553306258
19084205 1186
# 1553306259
# 1553306259
# 1553306260
# 1553306260
1919031 1359
# 1553306261
# 1553306261
6946161 707
17439549 416
# 1553306262
# 1553306262
333341 892
# 1553306263
# 1553306263
12983349 335
15292962 1190
25795758 1494
# 1553306264
# 1553306264
# 1553306265
# 1553306265
# 1553306266
# 1553306266
8101814 361
# 1553306267
# 1553306267
# 1553306268
# 1553306268
3079066 130
# 1553306269
# 1553306269
# 1553306270
# 1553306270
# 1553306271
# 1553306271
# 1553306272
# 1553306272
# 1553306273
# 1553306273
10995979 145
22401592 222
35979688 1924
# 1553306274
# 1553306274
19216082 3239
# 1553306275
# 1553306275
19133710 819
# 1553306275
# 1553306275
13991734 417
# 1553306277
# 1553306277
23886183 2428
24385900 703
# 1553306278
# 1553306278
6552232 140
# 1553306279
# 1553306279
2285041 1711
20060275 224
35535435 401
# 1553306280
# 1553306280
# 1553306281
# 1553306281
# 1553306281
# 1553306281
# 1553306283
# 1553306283
# 1553306284
# 1553306284
22316883 125
# 1553306285
# 1553306285
678704 416
20235548 1829
# 1553306286
# 1553306286
5106188 181
# 1553306287
# 1553306287
9240035 3046
15453427 2417
# 1553306288
# 1553306288
14485743 770
# 1553306289
# 1553306289
10542716 3022
# 1553306290
# 1553306290
37784652 2355
# 1553306291
# 1553306291
16104411 5429
# 1553306292
# 1553306292
# 1553306293
# 1553306293
# 1553306294
# 1553306294
25106760 166
# 1553306295
# 1553306295
# 1553306296
# 1553306296
38174 1792
# 1553306297
# 1553306297
8751125 100
38067876 401
# 1553306298
# 1553306298
# 1553306299
# 1553306299
# 1553306300
# 1553306300
14384989 190
23108540 2676
# 1553306301
# 1553306301
# 1553306302
# 1553306302
1169176 151
# 1553306303
# 1553306303
11033024 1121
# 1553306304
# 1553306304
22878729 1772
# 1553306305
# 1553306305
3862287 465
# 1553306306
# 1553306306
9931541 216
32317099 642
# 1553306307
# 1553306307
# 1553306308
# 1553306308
# 1553306309
# 1553306309
683866 805
9683154 3727
# 1553306310
# 1553306310
# 1553306311
# 1553306311
# 1553306312
# 1553306312
# 1553306313
# 1553306313
13833482 2306
29128743 95
# 1553306314
# 1553306314
19985819 1839
# 1553306315
# 1553306315
18963218 334
# 1553306316
# 1553306316
# 1553306317
# 1553306317
29146194 393
# 1553306318
# 1553306318
26835685 3219
# 1553306319
# 1553306319
8838074 503
38993768 2953
39636311 2070
# 1553306320
# 1553306320
# 1553306321
# 1553306321
9988889 333
# 1553306322
# 1553306323
# 1553306323
# 1553306324
# 1553306324
32193047 424
33000990 404
39962798 2814
# 1553306325
30548169 1117
# 1553306326
# 1553306326
# 1553306327
# 1553306327
3330018 2269
# 1553306328
# 1553306328
# 1553306329
# 1553306329
# 1553306330
# 1553306330
16300625 5493
29579243 326
30679597 110
# 1553306331
# 1553306331
37896314 625
# 1553306332
9325776 1890
9854007 3898
# 1553306333
# 1553306333
17843716 3577
# 1553306334
# 1553306334
18598978 756
# 1553306334
# 1553306334
10358315 2358
20152921 1179
34953507 347
# 1553306336
# 1553306336
17453013 251
25807778 361
# 1553306337
14343480 1113
22777260 517
24672987 442
31891305 1374
# 1553306338
# 1553306339
17644702 173
33548563 275
# 1553306340
# 1553306341
23444218 443
37735402 2342
# 1553306342
# 1553306342
# 1553306343
# 1553306343
36261292 915
# 1553306344
# 1553306344
10096007 3487
# 1553306345
14063567 109
35742161 933
# 1553306346
# 1553306346
10141262 1608
23563995 1805
33176474 1109
# 1553306347
9218563 1417
# 1553306348
# 1553306349
5241602 1255
8750828 2019
# 1553306350
21483947 2470
36355321 1392
# 1553306351
# 1553306352
# 1553306353
# 1553306354
31850139 117
# 1553306355
19803706 893
# 1553306355
# 1553306357
# 1553306358
30878542 1977
36429317 3107
# 1553306359
# 1553306360
# 1553306361
10476024 367
# 1553306362
9394655 1784
17054892 6174
17690205 2440
28515075 125
# 1553306363
27424044 415
# 1553306364
12205405 981
34499245 411
# 1553306365
22232912 1926
23139151 1255
# 1553306365
36700219 3264
# 1553306367
8744684 2102
# 1553306368
24444001 2753
# 1553306369
5519118 3621
# 1553306370
3099154 269
9848975 425
33201422 952
# 1553306370
# 1553306372
6746850 1841
18598681 196
# 1553306373
# 1553306374
# 1553306375
16420027 665
# 1553306376
26044690 343
# 1553306377
1562531 1358
# 1553306378
# 1553306379
28871393 309
# 1553306380
5167645 211
# 1553306381
# 1553306382
# 1553306383
18101206 395
# 1553306384
4864168 857
16485227 579
24681102 229
30108386 427
36921798 419
# 1553306385
9777183 318
22511191 3496
29881601 1200
34191726 1657
# 1553306386
6035769 1826
# 1553306387
15323032 1408
21018580 727
21552774 5808
32802517 2821
# 1553306388
4231423 442
# 1553306389
# 1553306390
# 1553306391
925623 1821
# 1553306392
35788274 136
# 1553306393
6184366 347
14190937 1111
# 1553306394
5246248 1065
8932771 2241
25770614 154
# 1553306395
4016683 344
# 1553306396
4909436 1909
10829664 830
# 1553306397
25997068 3783
39231091 745
# 1553306398
37879632 710
# 1553306399
18011311 319
